time,elevation,azimuth,range,visibility,signal,signal_raw,packet_loss,data_rate,aos,los,max_elevation,pass_id
2026-04-14 05:02:43.391817460,9.777,353.065,1520.556183,1,0.0,4.9241155830006585e-06,0.8637793060195276,0.0,2026-04-14 04:58:46,2026-04-14 05:03:46,11.619,2
2026-04-14 05:03:50.626521255,6.824,6.648,1729.686856,1,0.0,2.7383066795716434e-06,0.81045909733669,0.0,2026-04-14 04:58:46,2026-04-14 05:03:46,11.619,2
2026-04-14 09:54:25.423797768,5.673,354.696,1827.964098,1,0.0,2.0730354768631594e-06,0.9484717162795481,0.0,2026-04-14 09:54:30,2026-04-14 09:58:30,9.542,3
2026-04-14 09:55:33.679613082,8.129,7.786,1639.313825,1,0.011188416221805003,3.5947074460334483e-06,0.2,100.0,2026-04-14 09:54:30,2026-04-14 09:58:30,9.542,3
2026-04-14 09:56:29.270310490,9.542,23.461,1542.537241,1,0.013821165713623677,4.700358066197319e-06,0.2,100.0,2026-04-14 09:54:30,2026-04-14 09:58:30,9.542,3
2026-04-14 09:57:30.093771742,9.336,40.05,1555.421106,1,0.0,4.529603829520338e-06,0.7748052609387037,0.0,2026-04-14 09:54:30,2026-04-14 09:58:30,9.542,3
2026-04-14 09:58:29.859615701,7.601,55.226,1675.508947,1,0.0,3.2312804062202397e-06,0.8092702402430293,0.0,2026-04-14 09:54:30,2026-04-14 09:58:30,9.542,3
2026-04-14 11:30:37.234510242,9.368,316.789,1553.177339,1,0.0,4.556548998425691e-06,0.7768892059233732,0.0,2026-04-14 11:30:39,2026-04-14 11:37:39,61.893,4
2026-04-14 11:31:39.086416645,17.065,317.696,1150.743701,1,0.0,1.4476569828443247e-05,0.9709893218187359,0.0,2026-04-14 11:30:39,2026-04-14 11:37:39,61.893,4
2026-04-14 11:32:39.194396670,30.727,319.587,771.831282,1,0.01893669611027403,6.12531457332014e-05,0.2,100.0,2026-04-14 11:30:39,2026-04-14 11:37:39,61.893,4
2026-04-14 11:33:37.001811680,61.749,328.212,479.687581,1,0.0023260904241871826,0.0005566079484501852,0.557070396034163,12.363531724487455,2026-04-14 11:30:39,2026-04-14 11:37:39,61.893,4
2026-04-14 11:34:35.104580505,61.893,122.601,478.55477,1,0.019454404511107196,0.000561914590619763,0.2,100.0,2026-04-14 11:30:39,2026-04-14 11:37:39,61.893,4
2026-04-14 11:35:40.877960848,30.704,131.294,769.809901,1,0.0,6.13207761940053e-05,0.741893939694982,0.0,2026-04-14 11:30:39,2026-04-14 11:37:39,61.893,4
2026-04-14 11:36:36.859371182,16.982,133.164,1148.677312,1,0.0,1.4392178944163144e-05,0.6113722246749427,0.0,2026-04-14 11:30:39,2026-04-14 11:37:39,61.893,4
2026-04-14 11:37:43.394338300,9.261,134.032,1551.322369,1,0.0,4.493830835094592e-06,0.8681123941386378,0.0,2026-04-14 11:30:39,2026-04-14 11:37:39,61.893,4
2026-04-14 13:09:46.532740246,5.522,245.758,1830.779002,1,0.0,2.0046405381099255e-06,0.6908182719070755,0.0,2026-04-14 13:09:49,2026-04-14 13:10:49,5.66,5
2026-04-14 13:10:47.883789310,5.66,231.8,1817.468033,1,0.007721668305765455,2.0793217545967505e-06,0.22116402635619956,72.16695663690375,2026-04-14 13:09:49,2026-04-14 13:10:49,5.66,5
2026-04-15 02:33:41.664012822,8.913,196.994,1557.713796,1,0.0,4.257556918074132e-06,0.8546323846222916,0.0,2026-04-15 02:33:41,2026-04-15 02:40:41,32.65,6
2026-04-15 02:34:40.973260264,15.53,188.424,1196.129633,1,0.0,1.2042706337953988e-05,0.9468769101586424,0.0,2026-04-15 02:33:41,2026-04-15 02:40:41,32.65,6
2026-04-15 02:35:38.648831056,24.53,171.939,893.032637,1,0.010228599574817495,3.438162041564232e-05,0.2,98.19455591824796,2026-04-15 02:33:41,2026-04-15 02:40:41,32.65,6
2026-04-15 02:36:41.567679002,32.65,139.566,727.735641,1,0.0,7.359433427564578e-05,0.7394831641370895,0.0,2026-04-15 02:33:41,2026-04-15 02:40:41,32.65,6
2026-04-15 02:37:39.824350060,29.122,100.614,792.602948,1,0.0,5.35890551666721e-05,0.8875829500162378,0.0,2026-04-15 02:33:41,2026-04-15 02:40:41,32.65,6
2026-04-15 02:38:44.652597828,19.567,77.654,1045.472148,1,0.0,1.9857837543340888e-05,0.6032852318741142,0.0,2026-04-15 02:33:41,2026-04-15 02:40:41,32.65,6
2026-04-15 02:39:40.166960285,11.903,66.242,1386.377029,1,0.023311681321562357,7.05747832218623e-06,0.2,100.0,2026-04-15 02:33:41,2026-04-15 02:40:41,32.65,6
2026-04-15 02:40:39.103177529,6.297,59.925,1764.030689,1,0.02684086134204662,2.4345230396043766e-06,0.2,100.0,2026-04-15 02:33:41,2026-04-15 02:40:41,32.65,6
2026-04-15 04:10:46.081324509,7.59,271.629,1660.037685,1,0.017484412266869507,3.2554635641633825e-06,0.2,100.0,2026-04-15 04:10:49,2026-04-15 04:16:49,18.332,7
2026-04-15 04:11:49.327053517,12.15,283.677,1371.273153,1,0.00678036573133728,7.343431042149673e-06,0.17242168515152625,67.33540375195734,2026-04-15 04:10:49,2026-04-15 04:16:49,18.332,7
2026-04-15 04:12:48.795354708,16.45,301.493,1165.956173,1,0.0,1.349346672309772e-05,0.6115750402334458,0.0,2026-04-15 04:10:49,2026-04-15 04:16:49,18.332,7
2026-04-15 04:13:46.126121212,18.332,324.726,1093.022046,1,0.0,1.7078145179781586e-05,0.8661604743858151,0.0,2026-04-15 04:10:49,2026-04-15 04:16:49,18.332,7
2026-04-15 04:14:51.360503874,16.247,347.696,1177.459895,1,0.0,1.3107861168164512e-05,0.8359979526653443,0.0,2026-04-15 04:10:49,2026-04-15 04:16:49,18.332,7
2026-04-15 04:15:52.166014187,11.921,5.053,1390.467366,1,0.0,7.051603069602078e-06,0.6039770779143118,0.0,2026-04-15 04:10:49,2026-04-15 04:16:49,18.332,7
2026-04-15 04:16:46.701322058,7.419,16.77,1683.145401,1,0.0005960435004644206,3.1206197849941096e-06,0.6489657420700454,2.5107802545540054,2026-04-15 04:10:49,2026-04-15 04:16:49,18.332,7
2026-04-15 09:08:26.854473574,5.766,14.151,1819.853681,1,0.0,2.1229757523701775e-06,0.8666357080129485,0.0,2026-04-15 09:08:26,2026-04-15 09:10:26,6.104,8
2026-04-15 09:09:24.567467076,6.104,28.222,1792.126113,1,0.0,2.3080339098408503e-06,0.8712932838915537,0.0,2026-04-15 09:08:26,2026-04-15 09:10:26,6.104,8
2026-04-15 09:10:23.441020503,5.29,41.988,1858.586182,1,0.0010556894594414246,1.8771284851873833e-06,0.7585946874791701,3.0581885265768363,2026-04-15 09:08:26,2026-04-15 09:10:26,6.104,8
2026-04-15 10:43:22.834513580,8.958,328.255,1580.894943,1,0.0,4.222676366143484e-06,0.7373180176900803,0.0,2026-04-15 10:43:21,2026-04-15 10:50:21,39.35,9
2026-04-15 10:44:22.836160831,15.845,334.865,1202.610726,1,0.0,1.2349805218013497e-05,0.6186256243746588,0.0,2026-04-15 10:43:21,2026-04-15 10:50:21,39.35,9
2026-04-15 10:45:20.039714881,26.205,348.066,866.292923,1,0.0,4.003581153820179e-05,0.6343550168428838,0.0,2026-04-15 10:43:21,2026-04-15 10:50:21,39.35,9
2026-04-15 10:46:19.618451472,39.35,19.84,644.170457,1,0.0,0.00012525466350742586,0.7941532878690856,0.0,2026-04-15 10:43:21,2026-04-15 10:50:21,39.35,9
2026-04-15 10:47:22.684995888,37.662,70.794,664.377411,1,0.0,0.00010988101529187536,0.6987942447696771,0.0,2026-04-15 10:43:21,2026-04-15 10:50:21,39.35,9
2026-04-15 10:48:21.811588154,24.308,98.646,910.999336,1,0.00409882806848341,3.3153019768978615e-05,0.32671395503195055,33.11620487079869,2026-04-15 10:43:21,2026-04-15 10:50:21,39.35,9
2026-04-15 10:49:21.322076205,14.553,110.378,1256.630227,1,0.0045690805210611,1.0398001130815862e-05,0.35614358566049054,35.30198161342677,2026-04-15 10:43:21,2026-04-15 10:50:21,39.35,9
2026-04-15 10:50:22.184552151,8.012,116.406,1638.921064,1,0.008471087398927574,3.530023697698428e-06,0.5435600797919979,46.39850947729816,2026-04-15 10:43:21,2026-04-15 10:50:21,39.35,9
2026-04-15 12:20:42.867389339,6.584,275.436,1749.45149,1,0.0176192428308456,2.5913552197883558e-06,0.2,100.0,2026-04-15 12:20:41,2026-04-15 12:25:41,12.343,10
2026-04-15 12:21:40.588224475,9.847,262.485,1517.224892,1,0.0,4.981863232092365e-06,0.7908541479518691,0.0,2026-04-15 12:20:41,2026-04-15 12:25:41,12.343,10
2026-04-15 12:22:43.893449904,12.134,245.664,1379.897912,1,0.016697579311346276,7.284069886837969e-06,0.2,100.0,2026-04-15 12:20:41,2026-04-15 12:25:41,12.343,10
2026-04-15 12:23:41.269696520,12.343,226.747,1366.886549,1,0.002295434719403305,7.532305415297093e-06,0.533537515999813,12.848810172877654,2026-04-15 12:20:41,2026-04-15 12:25:41,12.343,10
2026-04-15 12:24:41.838738611,10.342,209.29,1481.401816,1,0.0071751978910829265,5.447891183188495e-06,0.2527814381477006,64.33729259016764,2026-04-15 12:20:41,2026-04-15 12:25:41,12.343,10
2026-04-15 12:25:42.256291845,7.156,195.551,1697.31323,1,0.0,2.9588319139628134e-06,0.8688034097970634,0.0,2026-04-15 12:20:41,2026-04-15 12:25:41,12.343,10
2026-04-16 01:46:52.715013197,7.599,176.898,1647.989215,1,0.03442845586866685,3.284123393760251e-06,0.2,100.0,2026-04-16 01:46:50,2026-04-16 01:52:50,17.42,11
2026-04-16 01:47:51.081414649,12.062,164.485,1365.954684,1,0.0,7.297172053138368e-06,0.9072103881320371,0.0,2026-04-16 01:46:50,2026-04-16 01:52:50,17.42,11
2026-04-16 01:48:48.690400058,16.055,146.304,1173.728242,1,0.0,1.2911207923332217e-05,0.7068520904716228,0.0,2026-04-16 01:46:50,2026-04-16 01:52:50,17.42,11
2026-04-16 01:49:52.842963591,17.42,123.311,1119.65638,1,0.0,1.5368449582978365e-05,0.7444417452846712,0.0,2026-04-16 01:46:50,2026-04-16 01:52:50,17.42,11
2026-04-16 01:50:52.840286386,15.037,101.405,1222.530858,1,0.002109660192634324,1.1222850777982773e-05,0.3717445851803358,15.904865273424118,2026-04-16 01:46:50,2026-04-16 01:52:50,17.42,11
2026-04-16 01:51:48.664178008,10.763,85.18,1449.029149,1,0.013690323236495862,5.878155032030993e-06,0.2,100.0,2026-04-16 01:46:50,2026-04-16 01:52:50,17.42,11
2026-04-16 01:52:54.170836136,6.415,74.297,1751.159262,1,0.0,2.508209240963688e-06,0.7387492147319337,0.0,2026-04-16 01:46:50,2026-04-16 01:52:50,17.42,11
2026-04-16 03:23:02.499468951,8.652,254.428,1581.041128,1,0.008125408301575399,4.036670628118873e-06,0.4245888068079898,56.105410631781176,2026-04-16 03:23:03,2026-04-16 03:30:03,29.643,12
2026-04-16 03:24:01.806421851,14.887,263.725,1229.957585,1,0.0,1.0988781623637516e-05,0.6031342190162151,0.0,2026-04-16 03:23:03,2026-04-16 03:30:03,29.643,12
2026-04-16 03:25:01.201561282,22.916,280.57,940.104141,1,0.006926232383661184,2.8914670810721645e-05,0.5993134505376311,33.30297785500462,2026-04-16 03:23:03,2026-04-16 03:30:03,29.643,12
2026-04-16 03:26:03.888124858,29.643,310.8,784.230661,1,0.0,5.609515174997351e-05,0.9703451269974563,0.0,2026-04-16 03:23:03,2026-04-16 03:30:03,29.643,12
2026-04-16 03:27:08.657973117,26.967,346.331,840.994424,1,0.0,4.352960981783246e-05,0.6283600556449719,0.0,2026-04-16 03:23:03,2026-04-16 03:30:03,29.643,12
2026-04-16 03:28:59.434032283,11.663,21.591,1403.750566,1,0.00041025895499137503,6.7752343671092204e-06,0.8245693640445132,0.8636638725668443,2026-04-16 03:23:03,2026-04-16 03:30:03,29.643,12
2026-04-16 03:30:05.247162521,6.261,28.776,1770.744852,1,0.0,2.408539801332566e-06,0.7364934567939023,0.0,2026-04-16 03:23:03,2026-04-16 03:30:03,29.643,12
2026-04-16 09:56:09.448942456,8.111,338.369,1639.739752,1,0.021853675741984893,3.5836657605140736e-06,0.2,100.0,2026-04-16 09:56:07,2026-04-16 10:03:07,23.768,13
2026-04-16 09:57:03.527041447,13.507,348.821,1313.120237,1,0.01889317477187666,8.919318935205633e-06,0.2,100.0,2026-04-16 09:56:07,2026-04-16 10:03:07,23.768,13
2026-04-16 09:58:07.424831541,19.613,5.935,1055.377873,1,0.010419447398108064,1.974813253014835e-05,0.2,100.0,2026-04-16 09:56:07,2026-04-16 10:03:07,23.768,13
2026-04-16 09:59:04.840682273,23.768,32.113,927.481434,1,0.0,3.1273068866126496e-05,0.7519020394849336,0.0,2026-04-16 09:56:07,2026-04-16 10:03:07,23.768,13
2026-04-16 10:00:13.243414528,21.829,60.847,982.273946,1,0.00327416929395972,2.542380187717244e-05,0.5519280497865177,17.604761050483585,2026-04-16 09:56:07,2026-04-16 10:03:07,23.768,13
2026-04-16 10:01:09.312698439,15.962,81.698,1194.833415,1,0.0,1.2570839571547755e-05,0.847946409609841,0.0,2026-04-16 09:56:07,2026-04-16 10:03:07,23.768,13
2026-04-16 10:02:04.496504093,10.141,94.461,1498.964629,1,0.01032285612015948,5.244206940452011e-06,0.2,99.09941875353101,2026-04-16 09:56:07,2026-04-16 10:03:07,23.768,13
2026-04-16 10:03:08.459869104,5.322,102.432,1849.201,1,0.0110741745009726,1.9000885671402487e-06,0.2,100.0,2026-04-16 09:56:07,2026-04-16 10:03:07,23.768,13
2026-04-16 11:32:57.731029611,8.174,290.107,1632.514907,1,0.003630424123159375,3.6350998608350615e-06,0.5719054149457963,18.64997890289621,2026-04-16 11:32:55,2026-04-16 11:38:55,23.429,14
2026-04-16 11:33:55.463841454,13.597,279.604,1305.586153,1,0.006836285917747335,9.057656086868254e-06,0.5747527799627484,34.88533898282238,2026-04-16 11:32:55,2026-04-16 11:38:55,23.429,14
2026-04-16 11:34:55.207174709,19.633,262.208,1051.592254,1,0.0,1.985259702188399e-05,0.9342507560402903,0.0,2026-04-16 11:32:55,2026-04-16 11:38:55,23.429,14
2026-04-16 11:35:54.509930046,23.429,235.843,933.466067,1,0.022955993222058838,3.028543217949451e-05,0.2,100.0,2026-04-16 11:32:55,2026-04-16 11:38:55,23.429,14
2026-04-16 11:36:55.911212716,21.099,207.734,1000.958241,1,0.00391915470386898,2.353561788769867e-05,0.2080066834311847,37.247331984761594,2026-04-16 11:32:55,2026-04-16 11:38:55,23.429,14
2026-04-16 11:37:56.658294007,15.206,187.779,1223.429966,1,0.0,1.1404716071163117e-05,0.6611657606062751,0.0,2026-04-16 11:32:55,2026-04-16 11:38:55,23.429,14
2026-04-16 11:38:57.050650521,9.495,175.658,1534.157609,1,0.0,4.695374617795652e-06,0.7303284009732479,0.0,2026-04-16 11:32:55,2026-04-16 11:38:55,23.429,14
2026-04-17 01:00:20.713018988,5.595,156.05,1802.68385,1,0.0,2.0678052799448946e-06,0.7208108866500919,0.0,2026-04-17 01:00:20,2026-04-17 01:04:20,8.91,15
2026-04-17 01:01:19.623469090,7.848,142.503,1631.356434,1,0.004664020076565734,3.454852259804907e-06,0.13700714412720058,48.30019206868243,2026-04-17 01:00:20,2026-04-17 01:04:20,8.91,15
2026-04-17 01:02:21.125145651,8.91,126.66,1559.698395,1,0.024693867885784457,4.250286701992688e-06,0.2,100.0,2026-04-17 01:00:20,2026-04-17 01:04:20,8.91,15
2026-04-17 01:03:19.592253200,8.332,110.492,1601.589622,1,0.020153098563517838,3.796811481808794e-06,0.2,100.0,2026-04-17 01:00:20,2026-04-17 01:04:20,8.91,15
2026-04-17 01:04:21.846300138,6.379,96.213,1748.8454,1,0.007082218887665142,2.4944364852266142e-06,0.2399219222353444,64.5964718213407,2026-04-17 01:00:20,2026-04-17 01:04:20,8.91,15
2026-04-17 02:35:25.992439798,9.313,236.246,1533.387777,1,0.0013047399099477268,4.579815696555255e-06,0.7056946936282755,4.607902547190983,2026-04-17 02:35:28,2026-04-17 02:42:28,51.452,16
2026-04-17 02:36:26.898764138,16.905,240.607,1139.759773,1,0.015701320655161183,1.440190568198023e-05,0.2,100.0,2026-04-17 02:35:28,2026-04-17 02:42:28,51.452,16
2026-04-17 02:37:27.761322694,29.727,250.255,779.31586,1,0.012256535952633646,5.676715065828526e-05,0.2,100.0,2026-04-17 02:35:28,2026-04-17 02:42:28,51.452,16
2026-04-17 02:38:30.733727283,51.452,283.631,528.050666,1,0.02086919942860495,0.000298966846002383,0.2,100.0,2026-04-17 02:35:28,2026-04-17 02:42:28,51.452,16
2026-04-17 02:39:26.137505336,47.095,0.017,561.016986,1,0.0,0.00022277649083914802,0.9924705465669745,0.0,2026-04-17 02:35:28,2026-04-17 02:42:28,51.452,16
2026-04-17 02:40:29.611210930,26.738,25.206,845.384681,1,0.0,4.2609590921126394e-05,0.8292430819078219,0.0,2026-04-17 02:35:28,2026-04-17 02:42:28,51.452,16
2026-04-17 02:41:30.926912547,15.334,33.286,1215.205286,1,0.0,1.16279994698357e-05,0.6028981641406749,0.0,2026-04-17 02:35:28,2026-04-17 02:42:28,51.452,16
2026-04-17 04:15:15.907486717,6.784,317.707,1726.944632,1,0.0,2.7229428137374675e-06,0.7966429641018388,0.0,2026-04-17 04:15:17,2026-04-17 04:18:17,7.475,17
2026-04-17 04:16:20.902350564,7.475,332.612,1676.415212,1,0.0028229453912788074,3.162688162385736e-06,0.5879511409802768,13.958297130617026,2026-04-17 04:15:17,2026-04-17 04:18:17,7.475,17
2026-04-17 04:17:15.720769531,6.817,347.512,1727.477826,1,0.0,2.7383547463936068e-06,0.6029713697170667,0.0,2026-04-17 04:15:17,2026-04-17 04:18:17,7.475,17
2026-04-17 04:18:14.541209357,5.057,0.787,1871.525532,1,0.0,1.768262853312998e-06,0.9697479794991762,0.0,2026-04-17 04:15:17,2026-04-17 04:18:17,7.475,17
2026-04-17 09:08:57.196033956,6.99,347.13,1722.147047,1,0.003603886395106447,2.832823358206574e-06,0.33287399847290877,28.850955848702963,2026-04-17 09:08:56,2026-04-17 09:14:56,15.065,18
2026-04-17 09:09:54.924577412,10.824,359.577,1461.508892,1,0.0,5.87295620446573e-06,0.6368236797196163,0.0,2026-04-17 09:08:56,2026-04-17 09:14:56,15.065,18
2026-04-17 09:10:55.000149038,14.02,16.665,1287.091539,1,0.017925243998763107,9.608058061367765e-06,0.2,100.0,2026-04-17 09:08:56,2026-04-17 09:14:56,15.065,18
2026-04-17 09:11:52.772866224,15.065,37.31,1236.905202,1,0.046824498270164897,1.1123565212543083e-05,0.2,100.0,2026-04-17 09:08:56,2026-04-17 09:14:56,15.065,18
2026-04-17 09:12:58.895416027,13.233,57.268,1325.479094,1,0.009162759625805185,8.578260759277027e-06,0.3913652917114381,66.92128238364182,2026-04-17 09:08:56,2026-04-17 09:14:56,15.065,18
2026-04-17 09:14:52.396854558,5.851,84.262,1807.747207,1,0.0,2.174844296124288e-06,0.9339550538524681,0.0,2026-04-17 09:08:56,2026-04-17 09:14:56,15.065,18
2026-04-17 10:45:23.299699105,9.063,303.768,1571.98162,1,0.0,4.311443903375308e-06,0.6199321179554423,0.0,2026-04-17 10:45:21,2026-04-17 10:52:21,43.033,19
2026-04-17 10:46:21.906236151,16.192,298.192,1185.872373,1,0.0023566139408253786,1.294713652433924e-05,0.568665264320981,12.19787341516087,2026-04-17 10:45:21,2026-04-17 10:52:21,43.033,19
2026-04-17 10:47:16.852946341,27.369,286.335,838.333795,1,0.005484146486147738,4.4916418573229884e-05,0.26835536181147723,48.14935645956504,2026-04-17 10:45:21,2026-04-17 10:52:21,43.033,19
2026-04-17 10:48:19.409460296,43.033,253.999,603.010783,1,0.0,0.00016542359618721585,0.8154805360145556,0.0,2026-04-17 10:45:21,2026-04-17 10:52:21,43.033,19
2026-04-17 10:49:21.308799800,40.892,196.312,624.635088,1,0.0,0.00014130698532263656,0.9620102189288104,0.0,2026-04-17 10:45:21,2026-04-17 10:52:21,43.033,19
2026-04-17 10:50:24.518445931,25.273,168.629,884.483858,1,0.0,3.666184708544105e-05,0.7463367430193235,0.0,2026-04-17 10:45:21,2026-04-17 10:52:21,43.033,19
2026-04-17 10:51:20.990670728,14.845,158.154,1240.301449,1,0.0,1.0851265024796393e-05,0.9373437559005428,0.0,2026-04-17 10:45:21,2026-04-17 10:52:21,43.033,19
2026-04-17 10:52:17.577061559,8.101,153.03,1629.420708,1,0.001894126437709379,3.6007003501523676e-06,0.7022417616796733,6.767901014979608,2026-04-17 10:45:21,2026-04-17 10:52:21,43.033,19
2026-04-18 01:48:02.289467154,9.416,217.235,1523.710737,1,0.0,4.6758825883051e-06,0.7516076764978807,0.0,2026-04-18 01:48:05,2026-04-18 01:55:05,60.655,20
2026-04-18 01:48:58.742992773,17.269,215.048,1122.753002,1,0.0,1.5116969947560279e-05,0.8994100607038789,0.0,2026-04-18 01:48:05,2026-04-18 01:55:05,60.655,20
2026-04-18 01:50:03.376579193,31.263,209.773,749.39347,1,0.013490705294323389,6.534222653181838e-05,0.2,100.0,2026-04-18 01:48:05,2026-04-18 01:55:05,60.655,20
2026-04-18 01:51:06.940628643,60.655,184.386,477.116466,1,0.0,0.0005300026134955067,0.8434269326649985,0.0,2026-04-18 01:48:05,2026-04-18 01:55:05,60.655,20
2026-04-18 01:52:03.092831738,54.305,72.504,509.961748,1,0.0026863414455768598,0.000359311294289496,0.16073100710669655,27.054756955161984,2026-04-18 01:48:05,2026-04-18 01:55:05,60.655,20
2026-04-18 01:54:12.471091991,15.802,50.624,1192.291702,1,0.0,1.2405002662091124e-05,0.9209300530051854,0.0,2026-04-18 01:48:05,2026-04-18 01:55:05,60.655,20
2026-04-18 01:55:03.968916069,8.555,48.73,1595.457866,1,0.009118288023706135,3.942601723586355e-06,0.3295676227058413,73.35834619903393,2026-04-18 01:48:05,2026-04-18 01:55:05,60.655,20
2026-04-18 03:26:06.943437992,6.314,288.634,1757.888827,1,0.0,2.451008087181022e-06,0.9226779302470343,0.0,2026-04-18 03:26:06,2026-04-18 03:31:06,11.395,21
2026-04-18 03:27:04.225359825,9.318,301.861,1542.465378,1,0.0,4.55608402522416e-06,0.7517065138265187,0.0,2026-04-18 03:26:06,2026-04-18 03:31:06,11.395,21
2026-04-18 03:28:08.143870952,11.312,318.492,1420.746095,1,0.0,6.4172560762545265e-06,0.6829557239881757,0.0,2026-04-18 03:26:06,2026-04-18 03:31:06,11.395,21
2026-04-18 03:29:05.067070657,11.395,336.746,1417.458251,1,0.0007498006267996536,6.497276321628925e-06,0.9966811557921242,0.029861657607787737,2026-04-18 03:26:06,2026-04-18 03:31:06,11.395,21
2026-04-18 03:30:05.861438270,9.532,353.534,1533.232285,1,0.003079175300520832,4.7223350221833215e-06,0.41029016452610556,21.78983951838503,2026-04-18 03:26:06,2026-04-18 03:31:06,11.395,21
2026-04-18 03:31:06.129094499,6.597,6.966,1743.990163,1,0.00808101318929835,2.605726936259894e-06,0.5686200255266209,41.831847159822736,2026-04-18 03:26:06,2026-04-18 03:31:06,11.395,21
2026-04-18 08:21:43.881436889,5.716,354.596,1822.675209,1,0.0,2.0978109399549268e-06,0.8408671293871132,0.0,2026-04-18 08:21:47,2026-04-18 08:26:47,9.643,22
2026-04-18 08:22:48.972537996,8.202,7.708,1632.634321,1,0.0,3.6506909753289245e-06,0.6011673196037809,0.0,2026-04-18 08:21:47,2026-04-18 08:26:47,9.643,22
2026-04-18 08:23:46.188617542,9.643,23.449,1534.68158,1,0.0,4.790510092910376e-06,0.815804031400834,0.0,2026-04-18 08:21:47,2026-04-18 08:26:47,9.643,22
2026-04-18 08:24:51.295290704,9.448,40.133,1546.954807,1,0.017490395546353666,4.626253866922594e-06,0.2,100.0,2026-04-18 08:21:47,2026-04-18 08:26:47,9.643,22
2026-04-18 08:25:48.783145166,7.703,55.394,1667.091833,1,0.0,3.3023745836645564e-06,0.6743101608567871,0.0,2026-04-18 08:21:47,2026-04-18 08:26:47,9.643,22
2026-04-18 08:26:48.884677591,5.073,67.85,1874.146199,1,1.7414889552048866e-05,1.7723233944697673e-06,0.7888520380540607,0.044125421237145,2026-04-18 08:21:47,2026-04-18 08:26:47,9.643,22
2026-04-18 09:57:54.370670909,9.283,316.43,1557.660818,1,0.0,4.489479226422403e-06,0.7821222184880993,0.0,2026-04-18 09:57:55,2026-04-18 10:04:55,62.694,23
2026-04-18 09:59:02.934642525,16.945,317.149,1154.890075,1,0.0,1.4266028364974161e-05,0.7001914853613262,0.0,2026-04-18 09:57:55,2026-04-18 10:04:55,62.694,23
2026-04-18 09:59:56.658687428,30.519,318.599,775.21668,1,0.0012510596517111034,6.01546424167304e-05,0.9782882241053946,0.32595272146481435,2026-04-18 09:57:55,2026-04-18 10:04:55,62.694,23
2026-04-18 10:00:58.878425978,61.453,325.026,480.710171,1,0.01461081870587266,0.0005473367522110271,0.2,100.0,2026-04-18 09:57:55,2026-04-18 10:04:55,62.694,23
2026-04-18 10:01:53.809879592,62.694,125.548,475.195108,1,0.0,0.0005887131045338922,0.7290961865009955,0.0,2026-04-18 09:57:55,2026-04-18 10:04:55,62.694,23
2026-04-18 10:02:53.266967142,30.962,132.422,765.04018,1,0.0,6.27584718051445e-05,0.980906555299951,0.0,2026-04-18 09:57:55,2026-04-18 10:04:55,62.694,23
